entity_id,state,last_changed
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T09:44:07.016Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T09:45:06.786Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T09:46:07.213Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T09:46:36.382Z
sensor.wasserbett_wassertemperatur_rechts,unavailable,2026-04-26T09:58:37.315Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T09:58:45.026Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:04:06.336Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:06:36.328Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:16:07.249Z
sensor.wasserbett_wassertemperatur_rechts,unavailable,2026-04-26T10:20:53.198Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:21:03.775Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:21:08.996Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:21:43.177Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:22:06.354Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:22:37.371Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:23:06.476Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:23:37.352Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:24:06.414Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:24:36.362Z
sensor.wasserbett_wassertemperatur_rechts,30.25,2026-04-26T10:32:06.369Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:32:36.466Z
sensor.wasserbett_wassertemperatur_rechts,30.25,2026-04-26T10:33:08.655Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:33:36.365Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:36:36.370Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-26T10:37:06.372Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:37:36.379Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T10:43:06.401Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:43:36.413Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T10:44:06.403Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T10:46:36.412Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T10:47:06.416Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T10:57:06.451Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T10:58:06.445Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T10:59:06.456Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T10:59:36.455Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:00:06.456Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T11:02:06.459Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-26T11:03:06.464Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T11:03:36.465Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:09:06.466Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-26T11:10:06.464Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:13:06.479Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:18:06.493Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:18:36.492Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:19:36.496Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:20:06.513Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:20:36.499Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-26T11:21:06.505Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:21:36.504Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:30:06.529Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:30:36.534Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:34:36.561Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:35:06.546Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:35:36.543Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:37:36.545Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:38:06.551Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:40:06.560Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:40:36.559Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-26T11:41:36.564Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:42:06.569Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:45:36.572Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:46:06.574Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:49:06.575Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:49:36.574Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:51:36.578Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:52:06.595Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:53:06.584Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:53:36.588Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:54:06.601Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:54:36.579Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:55:06.580Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-26T11:55:36.579Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T11:56:06.584Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-26T12:05:36.612Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T12:06:06.603Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-26T12:08:06.603Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T12:08:36.607Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-26T12:09:06.614Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-26T12:09:36.615Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-26T12:10:06.617Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-26T12:21:06.645Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-26T12:23:06.651Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-26T12:23:36.650Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-26T12:32:06.671Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-26T12:33:36.673Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-26T12:34:36.673Z
sensor.wasserbett_wassertemperatur_rechts,29.5625,2026-04-26T12:48:06.722Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-26T12:50:06.747Z
sensor.wasserbett_wassertemperatur_rechts,29.5625,2026-04-26T12:50:36.728Z
sensor.wasserbett_wassertemperatur_rechts,29.5,2026-04-26T12:56:06.747Z
sensor.wasserbett_wassertemperatur_rechts,29.5625,2026-04-26T12:56:36.750Z
sensor.wasserbett_wassertemperatur_rechts,29.5,2026-04-26T13:00:36.763Z
sensor.wasserbett_wassertemperatur_rechts,29.5625,2026-04-26T13:02:36.772Z
sensor.wasserbett_wassertemperatur_rechts,29.5,2026-04-26T13:03:06.773Z
sensor.wasserbett_wassertemperatur_rechts,29.4375,2026-04-26T13:13:06.796Z
sensor.wasserbett_wassertemperatur_rechts,29.5,2026-04-26T13:13:36.796Z
sensor.wasserbett_wassertemperatur_rechts,29.4375,2026-04-26T13:16:06.806Z
sensor.wasserbett_wassertemperatur_rechts,29.5,2026-04-26T13:19:06.819Z
sensor.wasserbett_wassertemperatur_rechts,29.4375,2026-04-26T13:19:36.815Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:29:36.831Z
sensor.wasserbett_wassertemperatur_rechts,29.4375,2026-04-26T13:30:36.830Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:31:06.832Z
sensor.wasserbett_wassertemperatur_rechts,29.4375,2026-04-26T13:34:06.835Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:34:36.847Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T13:47:06.856Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:47:36.861Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T13:48:06.863Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:48:36.872Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T13:49:36.869Z
sensor.wasserbett_wassertemperatur_rechts,29.375,2026-04-26T13:51:36.868Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T13:52:36.870Z
sensor.wasserbett_wassertemperatur_rechts,29.25,2026-04-26T13:59:36.888Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T14:00:06.893Z
sensor.wasserbett_wassertemperatur_rechts,29.25,2026-04-26T14:01:36.888Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T14:02:06.888Z
sensor.wasserbett_wassertemperatur_rechts,29.25,2026-04-26T14:05:36.904Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T14:06:36.911Z
sensor.wasserbett_wassertemperatur_rechts,29.25,2026-04-26T14:07:06.903Z
sensor.wasserbett_wassertemperatur_rechts,29.3125,2026-04-26T14:09:06.908Z
sensor.wasserbett_wassertemperatur_rechts,29.25,2026-04-26T14:09:36.909Z
binary_sensor.bett_prasenz,off,2026-04-25T22:00:00.000Z
binary_sensor.bett_prasenz,on,2026-04-26T04:50:19.126Z
binary_sensor.bett_prasenz,off,2026-04-26T05:39:19.112Z
binary_sensor.bett_prasenz,on,2026-04-26T08:34:20.130Z
binary_sensor.bett_prasenz,off,2026-04-26T09:19:20.152Z
binary_sensor.bett_prasenz,on,2026-04-26T09:50:20.128Z
binary_sensor.bett_prasenz,off,2026-04-26T11:13:20.127Z
