entity_id,state,last_changed
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:06:19.132Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:07:19.136Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:07:49.136Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:08:19.139Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:09:19.140Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:10:19.144Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:10:49.159Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:11:49.155Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:12:19.152Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:13:49.149Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:14:19.166Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:14:49.155Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:15:19.152Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:16:19.160Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:16:49.157Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:18:19.169Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:18:49.161Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:19:49.160Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:20:19.175Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:20:49.165Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:21:49.165Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:22:19.167Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:22:49.167Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:23:19.166Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:23:49.168Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:25:49.172Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:26:49.176Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:27:19.172Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:29:49.180Z
sensor.wasserbett_wassertemperatur_rechts,29.625,2026-04-29T14:30:19.187Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:30:49.186Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:31:49.447Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:32:19.207Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:33:49.178Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:34:19.177Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:35:19.179Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:35:49.177Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:37:19.179Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:37:49.178Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:38:49.179Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:39:19.191Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:42:19.184Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:42:49.186Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:45:49.192Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:46:19.193Z
sensor.wasserbett_wassertemperatur_rechts,29.6875,2026-04-29T14:49:19.216Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:49:49.204Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T14:51:19.225Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:52:19.208Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T14:53:49.216Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:54:19.292Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T14:54:49.216Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:56:19.218Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T14:56:49.222Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T14:57:49.227Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T14:58:19.227Z
sensor.wasserbett_wassertemperatur_rechts,29.75,2026-04-29T15:01:19.238Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:01:49.334Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:04:19.231Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:04:49.233Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:05:19.237Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:06:19.238Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:06:49.238Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:08:19.256Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:08:49.248Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:09:49.247Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:10:19.258Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:11:49.250Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:12:19.271Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T15:13:19.278Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:13:49.254Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:15:49.256Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:16:49.259Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:18:49.260Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:20:19.260Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:20:49.262Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:21:49.266Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:22:19.273Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T15:25:19.263Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:25:49.269Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:26:49.268Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:27:19.271Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:27:49.272Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:28:19.273Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:29:19.286Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:32:19.275Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:32:49.276Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T15:35:49.285Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:36:19.298Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:36:49.288Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:38:19.290Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:38:49.292Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:39:49.295Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:40:49.295Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:41:19.296Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:42:49.425Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:43:19.389Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:44:19.425Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:44:49.300Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:47:19.312Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T15:47:49.302Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:48:19.311Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:48:49.312Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:49:19.300Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:50:49.327Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:51:19.301Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:51:49.305Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:52:49.308Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:53:19.315Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:54:49.307Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:55:19.307Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:56:19.310Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:56:49.309Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:58:19.310Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T15:58:49.318Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T15:59:49.314Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:00:19.336Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T16:03:19.318Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:03:49.322Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:04:19.320Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:04:49.321Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T16:06:49.333Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:07:19.337Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:08:19.337Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:09:49.330Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T16:10:19.332Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:10:49.337Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T16:11:49.337Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:12:19.338Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:13:49.341Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:14:19.340Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:15:19.345Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:15:49.344Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:17:19.344Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:17:49.349Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:18:49.365Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:19:19.348Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:20:19.360Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:20:49.344Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:22:19.344Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:22:49.347Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:25:49.369Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:26:19.370Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:27:19.373Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:27:49.363Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:29:19.432Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:29:49.393Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:30:49.367Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:31:19.367Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:32:49.368Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:33:19.369Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:34:19.371Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:34:49.374Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:36:19.373Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:36:49.375Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:37:49.376Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:38:19.376Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:41:19.380Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:41:49.378Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:42:49.381Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:43:19.381Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:44:49.382Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:45:19.391Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:46:19.407Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:46:49.415Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:48:19.387Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:48:49.386Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:51:49.387Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:52:19.386Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:53:19.386Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:53:49.391Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:56:49.391Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:57:19.388Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T16:58:19.389Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T16:58:49.402Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:00:19.395Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:00:49.419Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:01:49.393Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:02:19.401Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:03:49.393Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:04:19.394Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:05:19.395Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:05:49.398Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:07:19.432Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:07:49.401Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:08:49.400Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:09:19.400Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:12:19.402Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:12:49.403Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:13:49.403Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:14:49.405Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:15:49.407Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:16:19.406Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:17:19.410Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:18:19.418Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:19:19.407Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:21:19.421Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:22:19.429Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:23:49.414Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:24:19.420Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:24:49.418Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:26:19.417Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:26:49.419Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:27:19.419Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:27:49.420Z
sensor.wasserbett_wassertemperatur_rechts,30.1875,2026-04-29T17:28:19.434Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:29:20.459Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:32:49.433Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:33:19.439Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:34:49.431Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:35:19.437Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:36:19.451Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:36:49.442Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:38:19.461Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:38:49.454Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:39:49.447Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:40:19.449Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:41:49.447Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:42:19.488Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:43:19.447Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:43:49.486Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:45:19.461Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:45:49.454Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:46:49.454Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:47:19.454Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:48:19.467Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:48:49.458Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:50:19.461Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:50:49.461Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:51:19.480Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:52:19.476Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:53:49.466Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:54:19.468Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:54:49.469Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T17:55:19.479Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:55:49.469Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:57:19.471Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:58:19.520Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T17:58:49.494Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T17:59:19.478Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:00:19.500Z
sensor.wasserbett_wassertemperatur_rechts,30.125,2026-04-29T18:00:51.801Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:01:19.490Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:05:49.486Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:06:19.486Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:07:19.489Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:07:49.494Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:09:19.493Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:09:49.492Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:10:49.499Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:11:19.498Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:12:49.498Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:13:19.527Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:14:19.504Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:14:49.506Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:15:49.509Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:16:49.514Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:17:49.510Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:18:19.511Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:19:19.517Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:20:19.520Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:21:19.515Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:21:49.517Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:22:49.521Z
sensor.wasserbett_wassertemperatur_rechts,30.0625,2026-04-29T18:25:19.526Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:25:49.538Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:29:49.529Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:30:19.530Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:33:19.548Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:33:49.540Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:34:49.551Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:35:19.606Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:36:49.547Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:37:19.562Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:38:19.550Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:38:49.553Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:40:19.564Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:40:49.602Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:41:49.554Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:42:19.573Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:43:49.567Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:44:19.563Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:45:19.563Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:45:49.565Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:46:49.567Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:47:49.569Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:48:49.570Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:49:19.569Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:50:19.572Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:50:49.571Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:51:19.574Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T18:52:19.571Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:52:49.578Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T18:53:49.571Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:54:19.571Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:54:49.572Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:55:19.574Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T18:55:49.580Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:56:19.572Z
sensor.wasserbett_wassertemperatur_rechts,30.0,2026-04-29T18:56:49.572Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:57:19.572Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T18:59:19.574Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T18:59:49.619Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:00:49.625Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:01:19.576Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:02:49.576Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:03:19.576Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:05:49.580Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:06:49.598Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:07:49.580Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:08:19.585Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:08:49.581Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:09:49.581Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:11:19.584Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:11:49.583Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:12:19.586Z
sensor.wasserbett_wassertemperatur_rechts,29.9375,2026-04-29T19:15:19.598Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:16:19.587Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T19:18:19.589Z
sensor.wasserbett_wassertemperatur_rechts,29.875,2026-04-29T19:18:49.611Z
sensor.wasserbett_wassertemperatur_rechts,29.8125,2026-04-29T19:19:49.630Z
